Experiment,Period,Player ID,Demand,Wholesale p.,Buyback p.,Player ID.1,Stock,Sales,Leftovers,Unmet_Demand,Realized_Mfg_Profit,Realized_Retailer_Profit,Realized_Mfg_Profit_Share,Optimal_Stock,Under/Overstock_wrt_Optimal,Expected Sales,Expected_Leftovers,Expected Retailer Profit,Expected Mfg Profit,Expected Mfg. Profit Share,Predicted Sales,Predicted Leftovers,Predicted Retailer Profit,Predicted Mfg Profit,Realized Retailer Profit,Predicted Mfg. Profit Share
2,35,Manufacturer 14,93,9,4,Retailer 14,100,93,7,0,600,216,0.7352941176470589,88.0,12.0,87.75,0.25,154.0,599.0,0.795484727755644,80.97,7.030000000000001,207.76,499.88,216,0.7064043864111695
2,36,Manufacturer 14,136,9,4,Retailer 14,100,100,0,36,600,300,0.6666666666666666,88.0,12.0,87.75,0.25,154.0,599.0,0.795484727755644,80.97,7.030000000000001,207.76,499.88,300,0.7064043864111695
2,37,Manufacturer 14,116,9,4,Retailer 14,110,110,0,6,660,330,0.6666666666666666,88.0,22.0,92.3,-4.299999999999997,100.39999999999992,677.2,0.8708847736625516,80.97,7.030000000000001,207.76,499.88,330,0.7064043864111695
2,38,Manufacturer 14,105,9,4,Retailer 14,95,95,0,10,570,285,0.6666666666666666,88.0,7.0,85.1,2.9000000000000057,177.79999999999995,558.4,0.7584895408856289,80.97,7.030000000000001,207.76,499.88,285,0.7064043864111695
2,39,Manufacturer 14,80,9,4,Retailer 14,110,80,30,0,660,-30,1.0476190476190477,88.0,22.0,92.3,-4.299999999999997,100.39999999999992,677.2,0.8708847736625516,80.97,7.030000000000001,207.76,499.88,-30,0.7064043864111695
2,40,Manufacturer 14,75,10,5,Retailer 14,70,70,0,5,490,140,0.7777777777777778,79.0,-9.0,68.1,10.900000000000006,171.69999999999996,435.5,0.7172266139657445,74.94,4.060000000000002,129.57999999999998,532.7,140,0.804342574137827
3,1,Manufacturer 15,122,10,7,Retailer 15,99,99,0,23,693,198,0.7777777777777778,90.0,9.0,87.24,2.760000000000005,76.19999999999992,673.68,0.8983837413986239,82.2,7.799999999999997,141.00000000000006,575.4,198,0.803182579564489
3,2,Manufacturer 15,144,9,5,Retailer 15,100,100,0,44,600,300,0.6666666666666666,93.0,7.0,87.75,5.25,179.25,573.75,0.7619521912350598,83.97,9.030000000000001,215.79,512.85,300,0.7038455204216074
3,3,Manufacturer 15,57,11,8,Retailer 15,68,57,11,0,544,-64,1.1333333333333333,75.0,-7.0,66.47,8.530000000000001,117.88,475.76,0.8014284751701368,72.0,3.0,63.0,576.0,-64,0.9014084507042254
3,4,Manufacturer 15,149,10,6,Retailer 15,76,76,0,73,532,152,0.7777777777777778,83.0,-7.0,72.75,10.25,174.5,470.5,0.7294573643410853,77.72,5.280000000000001,134.32,549.3199999999999,152,0.8035223216897783
3,5,Manufacturer 15,135,10,7,Retailer 15,105,105,0,30,735,210,0.7777777777777778,90.0,15.0,90.15,-0.15000000000000568,30.750000000000142,736.0500000000001,0.9598982785602502,82.2,7.799999999999997,141.00000000000006,575.4,210,0.803182579564489
3,6,Manufacturer 15,94,9,5,Retailer 15,120,94,26,0,720,48,0.9375,93.0,27.0,95.85,-2.8499999999999943,55.94999999999985,734.25,0.9291951404707671,83.97,9.030000000000001,215.79,512.85,48,0.7038455204216074
3,7,Manufacturer 15,143,10,7,Retailer 15,95,95,0,48,665,190,0.7777777777777778,90.0,5.0,85.1,4.900000000000006,105.49999999999997,630.6999999999999,0.8566965498505841,82.2,7.799999999999997,141.00000000000006,575.4,190,0.803182579564489
3,8,Manufacturer 15,66,11,8,Retailer 15,0,0,0,66,0,0,,75.0,-75.0,0.0,75.0,600.0,-600.0,-inf,72.0,3.0,63.0,576.0,0,0.9014084507042254
3,9,Manufacturer 15,123,9,5,Retailer 15,122,122,0,1,732,366,0.6666666666666666,93.0,29.0,96.44,-3.4399999999999977,42.079999999999984,749.2,0.9468203417248005,83.97,9.030000000000001,215.79,512.85,366,0.7038455204216074
3,10,Manufacturer 15,73,10,7,Retailer 15,85,73,12,0,595,26,0.9581320450885669,90.0,-5.0,79.05,10.950000000000003,175.24999999999994,518.35,0.7473327566320648,82.2,7.799999999999997,141.00000000000006,575.4,26,0.803182579564489
3,11,Manufacturer 15,142,9,6,Retailer 15,0,0,0,142,0,0,,100.0,-100.0,0.0,100.0,600.0,-600.0,-inf,87.75,12.25,226.5,526.5,0,0.6992031872509961
3,12,Manufacturer 15,132,9,5,Retailer 15,150,132,18,0,900,234,0.7936507936507936,93.0,57.0,100.5,-7.5,-181.5,937.5,1.2400793650793651,83.97,9.030000000000001,215.79,512.85,234,0.7038455204216074
3,13,Manufacturer 15,62,9,5,Retailer 15,115,62,53,0,690,-291,1.7293233082706767,93.0,22.0,94.2,-1.2000000000000028,89.40000000000008,696.0,0.8861726508785331,83.97,9.030000000000001,215.79,512.85,-291,0.7038455204216074
3,14,Manufacturer 15,136,11,10,Retailer 15,65,65,0,71,520,65,0.8888888888888888,100.0,-35.0,63.95,36.05,412.9000000000001,159.5,0.27865129280223616,87.75,12.25,75.5,677.5,65,0.899734395750332
3,15,Manufacturer 15,146,11,8,Retailer 15,85,85,0,61,680,85,0.8888888888888888,75.0,10.0,79.05,-4.049999999999997,-18.800000000000068,712.4,1.0271049596309112,72.0,3.0,63.0,576.0,85,0.9014084507042254
3,16,Manufacturer 15,95,10,7,Retailer 15,100,95,5,0,700,140,0.8333333333333334,90.0,10.0,87.75,2.25,68.75,684.25,0.9086985391766268,82.2,7.799999999999997,141.00000000000006,575.4,140,0.803182579564489
3,17,Manufacturer 15,139,12,12,Retailer 15,0,0,0,139,0,0,,,,0.0,,,,,100.5,,,,0,
3,18,Manufacturer 15,102,9,5,Retailer 15,120,102,18,0,720,144,0.8333333333333334,93.0,27.0,95.85,-2.8499999999999943,55.94999999999985,734.25,0.9291951404707671,83.97,9.030000000000001,215.79,512.85,144,0.7038455204216074
3,19,Manufacturer 15,83,9,5,Retailer 15,120,83,37,0,720,-84,1.1320754716981132,93.0,27.0,95.85,-2.8499999999999943,55.94999999999985,734.25,0.9291951404707671,83.97,9.030000000000001,215.79,512.85,-84,0.7038455204216074
3,20,Manufacturer 15,142,9,5,Retailer 15,120,120,0,22,720,360,0.6666666666666666,93.0,27.0,95.85,-2.8499999999999943,55.94999999999985,734.25,0.9291951404707671,83.97,9.030000000000001,215.79,512.85,360,0.7038455204216074
3,21,Manufacturer 15,80,9,5,Retailer 15,122,80,42,0,732,-138,1.2323232323232323,93.0,29.0,96.44,-3.4399999999999977,42.079999999999984,749.2,0.9468203417248005,83.97,9.030000000000001,215.79,512.85,-138,0.7038455204216074
3,22,Manufacturer 15,101,9,5,Retailer 15,122,101,21,0,732,114,0.8652482269503546,93.0,29.0,96.44,-3.4399999999999977,42.079999999999984,749.2,0.9468203417248005,83.97,9.030000000000001,215.79,512.85,114,0.7038455204216074
3,23,Manufacturer 15,113,9,5,Retailer 15,130,113,17,0,780,186,0.8074534161490683,93.0,37.0,98.4,-5.400000000000006,-16.199999999999847,807.0,1.0204855842185128,83.97,9.030000000000001,215.79,512.85,186,0.7038455204216074
3,24,Manufacturer 15,104,9,5,Retailer 15,130,104,26,0,780,78,0.9090909090909091,93.0,37.0,98.4,-5.400000000000006,-16.199999999999847,807.0,1.0204855842185128,83.97,9.030000000000001,215.79,512.85,78,0.7038455204216074
3,25,Manufacturer 15,51,9,5,Retailer 15,130,51,79,0,780,-558,3.5135135135135136,93.0,37.0,98.4,-5.400000000000006,-16.199999999999847,807.0,1.0204855842185128,83.97,9.030000000000001,215.79,512.85,-558,0.7038455204216074
3,26,Manufacturer 15,76,10,6,Retailer 15,95,76,19,0,665,-38,1.0606060606060606,83.0,12.0,85.1,-2.0999999999999943,58.599999999999966,677.5999999999999,0.9204020646563434,77.72,5.280000000000001,134.32,549.3199999999999,-38,0.8035223216897783
3,27,Manufacturer 15,73,9,5,Retailer 15,130,73,57,0,780,-294,1.6049382716049383,93.0,37.0,98.4,-5.400000000000006,-16.199999999999847,807.0,1.0204855842185128,83.97,9.030000000000001,215.79,512.85,-294,0.7038455204216074
3,28,Manufacturer 15,83,9,5,Retailer 15,130,83,47,0,780,-174,1.2871287128712872,93.0,37.0,98.4,-5.400000000000006,-16.199999999999847,807.0,1.0204855842185128,83.97,9.030000000000001,215.79,512.85,-174,0.7038455204216074
3,29,Manufacturer 15,147,9,5,Retailer 15,125,125,0,22,750,375,0.6666666666666666,93.0,32.0,97.25,-4.25,20.75,771.25,0.9738005050505051,83.97,9.030000000000001,215.79,512.85,375,0.7038455204216074
3,30,Manufacturer 15,115,9,5,Retailer 15,120,115,5,0,720,300,0.7058823529411765,93.0,27.0,95.85,-2.8499999999999943,55.94999999999985,734.25,0.9291951404707671,83.97,9.030000000000001,215.79,512.85,300,0.7038455204216074
3,31,Manufacturer 15,139,9,5,Retailer 15,110,110,0,29,660,330,0.6666666666666666,93.0,17.0,92.3,0.7000000000000028,121.09999999999992,656.5,0.8442644032921812,83.97,9.030000000000001,215.79,512.85,330,0.7038455204216074
3,32,Manufacturer 15,59,11,10,Retailer 15,95,59,36,0,760,-337,1.7966903073286051,100.0,-5.0,85.1,14.900000000000006,125.19999999999999,611.0,0.8299375169790817,87.75,12.25,75.5,677.5,-337,0.899734395750332
3,33,Manufacturer 15,122,9,5,Retailer 15,120,120,0,2,720,360,0.6666666666666666,93.0,27.0,95.85,-2.8499999999999943,55.94999999999985,734.25,0.9291951404707671,83.97,9.030000000000001,215.79,512.85,360,0.7038455204216074
3,34,Manufacturer 15,92,9,5,Retailer 15,0,0,0,92,0,0,,93.0,-93.0,0.0,93.0,465.0,-465.0,-inf,83.97,9.030000000000001,215.79,512.85,0,0.7038455204216074
3,35,Manufacturer 15,93,9,5,Retailer 15,0,0,0,93,0,0,,93.0,-93.0,0.0,93.0,465.0,-465.0,-inf,83.97,9.030000000000001,215.79,512.85,0,0.7038455204216074
3,36,Manufacturer 15,136,9,5,Retailer 15,0,0,0,136,0,0,,93.0,-93.0,0.0,93.0,465.0,-465.0,-inf,83.97,9.030000000000001,215.79,512.85,0,0.7038455204216074
3,37,Manufacturer 15,116,10,7,Retailer 15,0,0,0,116,0,0,,90.0,-90.0,0.0,90.0,630.0,-630.0,-inf,82.2,7.799999999999997,141.00000000000006,575.4,0,0.803182579564489
3,38,Manufacturer 15,105,10,10,Retailer 15,150,105,45,0,1050,-240,1.2962962962962963,150.0,0.0,100.5,49.5,201.0,555.0,0.7341269841269841,100.5,49.5,201.0,555.0,-240,0.7341269841269841
3,39,Manufacturer 15,80,10,10,Retailer 15,150,80,70,0,1050,-540,2.0588235294117645,150.0,0.0,100.5,49.5,201.0,555.0,0.7341269841269841,100.5,49.5,201.0,555.0,-540,0.7341269841269841
3,40,Manufacturer 15,75,10,8,Retailer 15,0,0,0,75,0,0,,100.0,-100.0,0.0,100.0,800.0,-800.0,-inf,87.75,12.25,151.0,602.0,0,0.799468791500664
3,1,Manufacturer 16,122,9,3,Retailer 16,90,90,0,32,540,270,0.6666666666666666,83.0,7.0,82.2,0.7999999999999972,178.80000000000007,537.6,0.7504187604690117,77.72,5.280000000000001,201.48,482.15999999999997,270,0.7052834825346673
3,2,Manufacturer 16,144,10,2,Retailer 16,0,0,0,144,0,0,,70.0,-70.0,0.0,70.0,140.0,-140.0,-inf,68.1,1.9000000000000057,120.99999999999994,486.2,0,0.8007246376811595
3,3,Manufacturer 16,57,9,4,Retailer 16,105,57,48,0,630,-261,1.7073170731707317,88.0,17.0,90.15,-2.1500000000000057,128.20000000000016,638.6,0.8328116849243609,80.97,7.030000000000001,207.76,499.88,-261,0.7064043864111695
3,4,Manufacturer 16,149,8,4,Retailer 16,110,110,0,39,550,440,0.5555555555555556,100.0,10.0,92.3,7.700000000000003,258.3999999999999,519.2,0.667695473251029,87.75,12.25,302.0,451.0,440,0.598937583001328
3,5,Manufacturer 16,135,8,3,Retailer 16,100,100,0,35,500,400,0.5555555555555556,94.0,6.0,87.75,6.25,271.75,481.25,0.6391102257636122,84.54,9.459999999999994,290.86,441.62,400,0.6029106596767148
3,6,Manufacturer 16,94,7,3,Retailer 16,130,94,36,0,520,218,0.7046070460704607,106.0,24.0,98.4,7.599999999999994,293.60000000000014,497.20000000000005,0.6287303995953464,90.6,15.400000000000006,391.39999999999986,377.79999999999995,218,0.49115964638585546
3,7,Manufacturer 16,143,8,3,Retailer 16,110,110,0,33,550,440,0.5555555555555556,94.0,16.0,92.3,1.7000000000000028,232.69999999999993,544.9,0.7007458847736626,84.54,9.459999999999994,290.86,441.62,440,0.6029106596767148
3,8,Manufacturer 16,66,9,5,Retailer 16,120,66,54,0,720,-288,1.6666666666666667,93.0,27.0,95.85,-2.8499999999999943,55.94999999999985,734.25,0.9291951404707671,83.97,9.030000000000001,215.79,512.85,-288,0.7038455204216074
3,9,Manufacturer 16,123,9,5,Retailer 16,120,120,0,3,720,360,0.6666666666666666,93.0,27.0,95.85,-2.8499999999999943,55.94999999999985,734.25,0.9291951404707671,83.97,9.030000000000001,215.79,512.85,360,0.7038455204216074
3,10,Manufacturer 16,73,9,5,Retailer 16,105,73,32,0,630,-69,1.1229946524064172,93.0,12.0,90.15,2.8499999999999943,151.05000000000015,615.75,0.8030125195618152,83.97,9.030000000000001,215.79,512.85,-69,0.7038455204216074
3,11,Manufacturer 16,142,9,5,Retailer 16,70,70,0,72,420,210,0.6666666666666666,93.0,-23.0,68.1,24.900000000000006,311.69999999999993,295.5,0.4866600790513835,83.97,9.030000000000001,215.79,512.85,210,0.7038455204216074
3,12,Manufacturer 16,132,9,4,Retailer 16,51,51,0,81,306,153,0.6666666666666666,88.0,-37.0,51.0,37.0,301.0,158.0,0.3442265795206972,80.97,7.030000000000001,207.76,499.88,153,0.7064043864111695
3,13,Manufacturer 16,62,10,5,Retailer 16,60,60,0,2,420,120,0.7777777777777778,79.0,-19.0,59.55,19.450000000000003,211.8499999999999,322.75,0.6037224092779649,74.94,4.060000000000002,129.57999999999998,532.7,120,0.804342574137827
3,14,Manufacturer 16,136,9,5,Retailer 16,99,99,0,37,594,297,0.6666666666666666,93.0,6.0,87.24,5.760000000000005,184.6799999999999,565.1999999999999,0.7537205952952473,83.97,9.030000000000001,215.79,512.85,297,0.7038455204216074
3,15,Manufacturer 16,146,9,5,Retailer 16,90,90,0,56,540,270,0.6666666666666666,93.0,-3.0,82.2,10.799999999999997,230.4000000000001,486.0,0.6783919597989949,83.97,9.030000000000001,215.79,512.85,270,0.7038455204216074
3,16,Manufacturer 16,95,9,5,Retailer 16,51,51,0,44,306,153,0.6666666666666666,93.0,-42.0,51.0,42.0,363.0,96.0,0.20915032679738563,83.97,9.030000000000001,215.79,512.85,153,0.7038455204216074
3,17,Manufacturer 16,139,8,3,Retailer 16,100,100,0,39,500,400,0.5555555555555556,94.0,6.0,87.75,6.25,271.75,481.25,0.6391102257636122,84.54,9.459999999999994,290.86,441.62,400,0.6029106596767148
3,18,Manufacturer 16,102,10,6,Retailer 16,0,0,0,102,0,0,,83.0,-83.0,0.0,83.0,498.0,-498.0,-inf,77.72,5.280000000000001,134.32,549.3199999999999,0,0.8035223216897783
3,19,Manufacturer 16,83,9,6,Retailer 16,130,83,47,0,780,-174,1.2871287128712872,100.0,30.0,98.4,1.5999999999999943,20.400000000000148,770.4000000000001,0.9742033383915022,87.75,12.25,226.5,526.5,-174,0.6992031872509961
3,20,Manufacturer 16,142,9,7,Retailer 16,145,142,3,0,870,399,0.6855791962174941,110.0,35.0,100.35,9.650000000000006,-33.25000000000014,802.4499999999999,1.043226729069163,92.3,17.700000000000003,241.49999999999994,536.1,399,0.6894290123456791
3,21,Manufacturer 16,80,9,7,Retailer 16,130,80,50,0,780,-210,1.368421052631579,110.0,20.0,98.4,11.599999999999994,92.00000000000014,698.8000000000001,0.8836621143146179,92.3,17.700000000000003,241.49999999999994,536.1,-210,0.6894290123456791
3,22,Manufacturer 16,101,9,7,Retailer 16,120,101,19,0,720,132,0.8450704225352113,110.0,10.0,95.85,14.150000000000006,169.24999999999986,620.9499999999999,0.7858137180460644,92.3,17.700000000000003,241.49999999999994,536.1,132,0.6894290123456791
3,23,Manufacturer 16,113,9,7,Retailer 16,75,75,0,38,450,225,0.6666666666666666,110.0,-35.0,72.0,38.0,455.0,184.0,0.28794992175273865,92.3,17.700000000000003,241.49999999999994,536.1,225,0.6894290123456791
3,24,Manufacturer 16,104,9,7,Retailer 16,60,60,0,44,360,180,0.6666666666666666,110.0,-50.0,59.55,50.45,527.75,6.849999999999966,0.012813318368873863,92.3,17.700000000000003,241.49999999999994,536.1,180,0.6894290123456791
3,25,Manufacturer 16,51,9,8,Retailer 16,140,51,89,0,840,-648,4.375,125.0,15.0,99.95,25.049999999999997,139.80000000000007,639.6,0.8206312548113933,97.25,27.75,264.0,528.0,-648,0.6666666666666666
3,26,Manufacturer 16,76,10,9,Retailer 16,0,0,0,76,0,0,,117.0,-117.0,0.0,117.0,1053.0,-1053.0,-inf,94.89,22.11,167.67000000000007,620.01,0,0.7871343692870201
3,27,Manufacturer 16,73,11,11,Retailer 16,0,0,0,73,0,0,,150.0,-150.0,0.0,150.0,1650.0,-1650.0,-inf,100.5,49.5,100.5,655.5,0,0.8670634920634921
3,28,Manufacturer 16,83,10,10,Retailer 16,51,51,0,32,357,102,0.7777777777777778,150.0,-99.0,51.0,99.0,1092.0,-633.0,-1.3790849673202614,100.5,49.5,201.0,555.0,102,0.7341269841269841
3,29,Manufacturer 16,147,9,8,Retailer 16,130,130,0,17,780,390,0.6666666666666666,125.0,5.0,98.4,26.599999999999994,223.60000000000014,567.2,0.7172483560950935,97.25,27.75,264.0,528.0,390,0.6666666666666666
3,30,Manufacturer 16,115,9,8,Retailer 16,135,115,20,0,810,165,0.8307692307692308,125.0,10.0,99.3,25.700000000000003,182.19999999999993,604.4,0.76837020086448,97.25,27.75,264.0,528.0,165,0.6666666666666666
3,31,Manufacturer 16,139,9,8,Retailer 16,140,139,1,0,840,408,0.6730769230769231,125.0,15.0,99.95,25.049999999999997,139.80000000000007,639.6,0.8206312548113933,97.25,27.75,264.0,528.0,408,0.6666666666666666
3,32,Manufacturer 16,59,9,8,Retailer 16,135,59,76,0,810,-507,2.6732673267326734,125.0,10.0,99.3,25.700000000000003,182.19999999999993,604.4,0.76837020086448,97.25,27.75,264.0,528.0,-507,0.6666666666666666
3,33,Manufacturer 16,122,9,8,Retailer 16,150,122,28,0,900,114,0.8875739644970414,125.0,25.0,100.5,24.5,52.0,704.0,0.9312169312169312,97.25,27.75,264.0,528.0,114,0.6666666666666666
3,34,Manufacturer 16,92,9,8,Retailer 16,135,92,43,0,810,-111,1.1587982832618027,125.0,10.0,99.3,25.700000000000003,182.19999999999993,604.4,0.76837020086448,97.25,27.75,264.0,528.0,-111,0.6666666666666666
3,35,Manufacturer 16,93,9,7,Retailer 16,110,93,17,0,660,126,0.8396946564885496,110.0,0.0,92.3,17.700000000000003,241.49999999999994,536.1,0.6894290123456791,92.3,17.700000000000003,241.49999999999994,536.1,126,0.6894290123456791
3,36,Manufacturer 16,136,9,7,Retailer 16,100,100,0,36,600,300,0.6666666666666666,110.0,-10.0,87.75,22.25,308.75,444.25,0.5899734395750332,92.3,17.700000000000003,241.49999999999994,536.1,300,0.6894290123456791
3,37,Manufacturer 16,116,9,7,Retailer 16,150,116,34,0,900,42,0.9554140127388535,110.0,40.0,100.5,9.5,-77.5,833.5,1.1025132275132274,92.3,17.700000000000003,241.49999999999994,536.1,42,0.6894290123456791
3,38,Manufacturer 16,105,9,7,Retailer 16,51,51,0,54,306,153,0.6666666666666666,110.0,-59.0,51.0,59.0,566.0,-107.0,-0.23311546840958605,92.3,17.700000000000003,241.49999999999994,536.1,153,0.6894290123456791
3,39,Manufacturer 16,80,9,7,Retailer 16,130,80,50,0,780,-210,1.368421052631579,110.0,20.0,98.4,11.599999999999994,92.00000000000014,698.8000000000001,0.8836621143146179,92.3,17.700000000000003,241.49999999999994,536.1,-210,0.6894290123456791
3,40,Manufacturer 16,75,9,7,Retailer 16,135,75,60,0,810,-315,1.6363636363636365,110.0,25.0,99.3,10.700000000000003,51.49999999999993,735.1,0.9345283498601578,92.3,17.700000000000003,241.49999999999994,536.1,-315,0.6894290123456791
3,1,Manufacturer 17,122,9,5,Retailer 17,65,65,0,57,390,195,0.6666666666666666,93.0,-28.0,63.95,29.049999999999997,327.6500000000001,244.75,0.42758560447239685,83.97,9.030000000000001,215.79,512.85,195,0.7038455204216074
3,2,Manufacturer 17,144,9,7,Retailer 17,80,80,0,64,480,240,0.6666666666666666,110.0,-30.0,75.65,34.349999999999994,428.25,239.55000000000004,0.3587151841868823,92.3,17.700000000000003,241.49999999999994,536.1,240,0.6894290123456791
3,3,Manufacturer 17,57,9,7,Retailer 17,0,0,0,57,0,0,,110.0,-110.0,0.0,110.0,770.0,-770.0,-inf,92.3,17.700000000000003,241.49999999999994,536.1,0,0.6894290123456791
3,4,Manufacturer 17,149,9,8,Retailer 17,125,125,0,24,750,375,0.6666666666666666,125.0,0.0,97.25,27.75,264.0,528.0,0.6666666666666666,97.25,27.75,264.0,528.0,375,0.6666666666666666
3,5,Manufacturer 17,135,9,8,Retailer 17,125,125,0,10,750,375,0.6666666666666666,125.0,0.0,97.25,27.75,264.0,528.0,0.6666666666666666,97.25,27.75,264.0,528.0,375,0.6666666666666666
3,6,Manufacturer 17,94,9,8,Retailer 17,110,94,16,0,660,138,0.8270676691729323,125.0,-15.0,92.3,32.7,379.19999999999993,398.4,0.5123456790123457,97.25,27.75,264.0,528.0,138,0.6666666666666666
3,7,Manufacturer 17,143,9,8,Retailer 17,90,90,0,53,540,270,0.6666666666666666,125.0,-35.0,82.2,42.8,518.8000000000001,197.60000000000002,0.2758235622557231,97.25,27.75,264.0,528.0,270,0.6666666666666666
3,8,Manufacturer 17,66,9,8,Retailer 17,110,66,44,0,660,-198,1.4285714285714286,125.0,-15.0,92.3,32.7,379.19999999999993,398.4,0.5123456790123457,97.25,27.75,264.0,528.0,-198,0.6666666666666666
3,9,Manufacturer 17,123,9,8,Retailer 17,130,123,7,0,780,306,0.7182320441988951,125.0,5.0,98.4,26.599999999999994,223.60000000000014,567.2,0.7172483560950935,97.25,27.75,264.0,528.0,306,0.6666666666666666
3,10,Manufacturer 17,73,9,8,Retailer 17,125,73,52,0,750,-249,1.4970059880239521,125.0,0.0,97.25,27.75,264.0,528.0,0.6666666666666666,97.25,27.75,264.0,528.0,-249,0.6666666666666666
3,11,Manufacturer 17,142,10,10,Retailer 17,150,142,8,0,1050,204,0.8373205741626795,150.0,0.0,100.5,49.5,201.0,555.0,0.7341269841269841,100.5,49.5,201.0,555.0,204,0.7341269841269841
3,12,Manufacturer 17,132,10,9,Retailer 17,120,120,0,12,840,240,0.7777777777777778,117.0,3.0,95.85,21.150000000000006,140.54999999999987,649.65,0.8221336370539105,94.89,22.11,167.67000000000007,620.01,240,0.7871343692870201
3,13,Manufacturer 17,62,9,8,Retailer 17,120,62,58,0,720,-336,1.875,125.0,-5.0,95.85,29.150000000000006,303.39999999999986,486.79999999999995,0.616046570488484,97.25,27.75,264.0,528.0,-336,0.6666666666666666
3,14,Manufacturer 17,136,10,9,Retailer 17,120,120,0,16,840,240,0.7777777777777778,117.0,3.0,95.85,21.150000000000006,140.54999999999987,649.65,0.8221336370539105,94.89,22.11,167.67000000000007,620.01,240,0.7871343692870201
3,15,Manufacturer 17,146,11,11,Retailer 17,150,146,4,0,1200,102,0.9216589861751152,150.0,0.0,100.5,49.5,100.5,655.5,0.8670634920634921,100.5,49.5,100.5,655.5,102,0.8670634920634921
3,16,Manufacturer 17,95,10,9,Retailer 17,110,95,15,0,770,40,0.9506172839506173,117.0,-7.0,92.3,24.700000000000003,229.89999999999992,547.7,0.7043467078189302,94.89,22.11,167.67000000000007,620.01,40,0.7871343692870201
